index,x,y,z,latitude_deg,abs_latitude_deg,band
0,0.000000,0.000000,200.200000,90.000000,90.000000,high
1,0.000000,-59.107410,191.275597,72.827962,72.827962,high
2,0.000000,59.107410,191.275597,72.827962,72.827962,high
3,-52.625684,-32.524462,190.401515,72.000000,72.000000,high
4,52.625684,-32.524462,190.401515,72.000000,72.000000,high
5,52.625684,32.524462,190.401515,72.000000,72.000000,high
6,-52.625684,32.524462,190.401515,72.000000,72.000000,high
7,-47.818899,-88.661115,173.010403,59.790095,59.790095,high
8,47.818899,-88.661115,173.010403,59.790095,59.790095,high
9,47.818899,88.661115,173.010403,59.790095,59.790095,high
10,-47.818899,88.661115,173.010403,59.790095,59.790095,high
11,0.000000,-105.251369,170.300292,58.282526,58.282526,high
12,105.251369,0.000000,170.300292,58.282526,58.282526,high
13,0.000000,105.251369,170.300292,58.282526,58.282526,high
14,-105.251369,0.000000,170.300292,58.282526,58.282526,high
15,-100.100000,-61.865202,161.965202,54.000000,54.000000,high
16,100.100000,-61.865202,161.965202,54.000000,54.000000,high
17,100.100000,61.865202,161.965202,54.000000,54.000000,high
18,-100.100000,61.865202,161.965202,54.000000,54.000000,high
19,-29.553705,-136.480014,143.456698,45.771762,45.771762,mid
20,29.553705,-136.480014,143.456698,45.771762,45.771762,mid
21,29.553705,136.480014,143.456698,45.771762,45.771762,mid
22,-29.553705,136.480014,143.456698,45.771762,45.771762,mid
23,-85.150146,-117.674608,137.775830,43.487078,43.487078,mid
24,85.150146,-117.674608,137.775830,43.487078,43.487078,mid
25,85.150146,117.674608,137.775830,43.487078,43.487078,mid
26,-85.150146,117.674608,137.775830,43.487078,43.487078,mid
27,-143.456698,-29.553705,136.480014,42.978068,42.978068,mid
28,143.456698,-29.553705,136.480014,42.978068,42.978068,mid
29,143.456698,29.553705,136.480014,42.978068,42.978068,mid
30,-143.456698,29.553705,136.480014,42.978068,42.978068,mid
31,-137.775830,-85.150146,117.674608,36.000000,36.000000,mid
32,137.775830,-85.150146,117.674608,36.000000,36.000000,mid
33,137.775830,85.150146,117.674608,36.000000,36.000000,mid
34,-137.775830,85.150146,117.674608,36.000000,36.000000,mid
35,0.000000,-170.300292,105.251369,31.717474,31.717474,mid
36,170.300292,0.000000,105.251369,31.717474,31.717474,mid
37,0.000000,170.300292,105.251369,31.717474,31.717474,mid
38,-170.300292,0.000000,105.251369,31.717474,31.717474,mid
39,-61.865202,-161.965202,100.100000,30.000000,30.000000,mid
40,61.865202,-161.965202,100.100000,30.000000,30.000000,mid
41,61.865202,161.965202,100.100000,30.000000,30.000000,mid
42,-61.865202,161.965202,100.100000,30.000000,30.000000,mid
43,-173.010403,-47.818899,88.661115,26.286677,26.286677,low
44,173.010403,-47.818899,88.661115,26.286677,26.286677,low
45,173.010403,47.818899,88.661115,26.286677,26.286677,low
46,-173.010403,47.818899,88.661115,26.286677,26.286677,low
47,-117.674608,-137.775830,85.150146,25.171262,25.171262,low
48,117.674608,-137.775830,85.150146,25.171262,25.171262,low
49,117.674608,137.775830,85.150146,25.171262,25.171262,low
50,-117.674608,137.775830,85.150146,25.171262,25.171262,low
51,-161.965202,-100.100000,61.865202,18.000000,18.000000,low
52,161.965202,-100.100000,61.865202,18.000000,18.000000,low
53,161.965202,100.100000,61.865202,18.000000,18.000000,low
54,-161.965202,100.100000,61.865202,18.000000,18.000000,low
55,191.275597,0.000000,59.107410,17.172038,17.172038,low
56,-191.275597,0.000000,59.107410,17.172038,17.172038,low
57,-32.524462,-190.401515,52.625684,15.240162,15.240162,low
58,32.524462,-190.401515,52.625684,15.240162,15.240162,low
59,32.524462,190.401515,52.625684,15.240162,15.240162,low
60,-32.524462,190.401515,52.625684,15.240162,15.240162,low
61,-88.661115,-173.010403,47.818899,13.819009,13.819009,low
62,88.661115,-173.010403,47.818899,13.819009,13.819009,low
63,88.661115,173.010403,47.818899,13.819009,13.819009,low
64,-88.661115,173.010403,47.818899,13.819009,13.819009,low
65,-190.401515,-52.625684,32.524462,9.349704,9.349704,low
66,190.401515,-52.625684,32.524462,9.349704,9.349704,low
67,190.401515,52.625684,32.524462,9.349704,9.349704,low
68,-190.401515,52.625684,32.524462,9.349704,9.349704,low
69,-136.480014,-143.456698,29.553705,8.489080,8.489080,low
70,136.480014,-143.456698,29.553705,8.489080,8.489080,low
71,136.480014,143.456698,29.553705,8.489080,8.489080,low
72,-136.480014,143.456698,29.553705,8.489080,8.489080,low
73,-170.300292,-105.251369,0.000000,0.000000,0.000000,low
74,-105.251369,-170.300292,0.000000,0.000000,0.000000,low
75,-59.107410,-191.275597,0.000000,0.000000,0.000000,low
76,0.000000,-200.200000,0.000000,0.000000,0.000000,low
77,59.107410,-191.275597,0.000000,0.000000,0.000000,low
78,105.251369,-170.300292,0.000000,0.000000,0.000000,low
79,170.300292,-105.251369,0.000000,0.000000,0.000000,low
80,200.200000,0.000000,0.000000,0.000000,0.000000,low
81,170.300292,105.251369,0.000000,0.000000,0.000000,low
82,105.251369,170.300292,0.000000,0.000000,0.000000,low
83,59.107410,191.275597,0.000000,0.000000,0.000000,low
84,0.000000,200.200000,0.000000,0.000000,0.000000,low
85,-59.107410,191.275597,0.000000,0.000000,0.000000,low
86,-105.251369,170.300292,0.000000,0.000000,0.000000,low
87,-170.300292,105.251369,0.000000,0.000000,0.000000,low
88,-200.200000,0.000000,0.000000,0.000000,0.000000,low
89,-136.480014,-143.456698,-29.553705,-8.489080,8.489080,low
90,136.480014,-143.456698,-29.553705,-8.489080,8.489080,low
91,136.480014,143.456698,-29.553705,-8.489080,8.489080,low
92,-136.480014,143.456698,-29.553705,-8.489080,8.489080,low
93,-190.401515,-52.625684,-32.524462,-9.349704,9.349704,low
94,190.401515,-52.625684,-32.524462,-9.349704,9.349704,low
95,190.401515,52.625684,-32.524462,-9.349704,9.349704,low
96,-190.401515,52.625684,-32.524462,-9.349704,9.349704,low
97,-88.661115,-173.010403,-47.818899,-13.819009,13.819009,low
98,88.661115,-173.010403,-47.818899,-13.819009,13.819009,low
99,88.661115,173.010403,-47.818899,-13.819009,13.819009,low
100,-88.661115,173.010403,-47.818899,-13.819009,13.819009,low
101,-32.524462,-190.401515,-52.625684,-15.240162,15.240162,low
102,32.524462,-190.401515,-52.625684,-15.240162,15.240162,low
103,32.524462,190.401515,-52.625684,-15.240162,15.240162,low
104,-32.524462,190.401515,-52.625684,-15.240162,15.240162,low
105,191.275597,0.000000,-59.107410,-17.172038,17.172038,low
106,-191.275597,0.000000,-59.107410,-17.172038,17.172038,low
107,-161.965202,-100.100000,-61.865202,-18.000000,18.000000,low
108,161.965202,-100.100000,-61.865202,-18.000000,18.000000,low
109,161.965202,100.100000,-61.865202,-18.000000,18.000000,low
110,-161.965202,100.100000,-61.865202,-18.000000,18.000000,low
111,-117.674608,-137.775830,-85.150146,-25.171262,25.171262,low
112,117.674608,-137.775830,-85.150146,-25.171262,25.171262,low
113,117.674608,137.775830,-85.150146,-25.171262,25.171262,low
114,-117.674608,137.775830,-85.150146,-25.171262,25.171262,low
115,-173.010403,-47.818899,-88.661115,-26.286677,26.286677,low
116,173.010403,-47.818899,-88.661115,-26.286677,26.286677,low
117,173.010403,47.818899,-88.661115,-26.286677,26.286677,low
118,-173.010403,47.818899,-88.661115,-26.286677,26.286677,low
119,-61.865202,-161.965202,-100.100000,-30.000000,30.000000,mid
120,61.865202,-161.965202,-100.100000,-30.000000,30.000000,mid
121,61.865202,161.965202,-100.100000,-30.000000,30.000000,mid
122,-61.865202,161.965202,-100.100000,-30.000000,30.000000,mid
123,0.000000,-170.300292,-105.251369,-31.717474,31.717474,mid
124,170.300292,0.000000,-105.251369,-31.717474,31.717474,mid
125,0.000000,170.300292,-105.251369,-31.717474,31.717474,mid
126,-170.300292,0.000000,-105.251369,-31.717474,31.717474,mid
127,-137.775830,-85.150146,-117.674608,-36.000000,36.000000,mid
128,137.775830,-85.150146,-117.674608,-36.000000,36.000000,mid
129,137.775830,85.150146,-117.674608,-36.000000,36.000000,mid
130,-137.775830,85.150146,-117.674608,-36.000000,36.000000,mid
131,-143.456698,-29.553705,-136.480014,-42.978068,42.978068,mid
132,143.456698,-29.553705,-136.480014,-42.978068,42.978068,mid
133,143.456698,29.553705,-136.480014,-42.978068,42.978068,mid
134,-143.456698,29.553705,-136.480014,-42.978068,42.978068,mid
135,-85.150146,-117.674608,-137.775830,-43.487078,43.487078,mid
136,85.150146,-117.674608,-137.775830,-43.487078,43.487078,mid
137,85.150146,117.674608,-137.775830,-43.487078,43.487078,mid
138,-85.150146,117.674608,-137.775830,-43.487078,43.487078,mid
139,-29.553705,-136.480014,-143.456698,-45.771762,45.771762,mid
140,29.553705,-136.480014,-143.456698,-45.771762,45.771762,mid
141,29.553705,136.480014,-143.456698,-45.771762,45.771762,mid
142,-29.553705,136.480014,-143.456698,-45.771762,45.771762,mid
143,-100.100000,-61.865202,-161.965202,-54.000000,54.000000,high
144,100.100000,-61.865202,-161.965202,-54.000000,54.000000,high
145,100.100000,61.865202,-161.965202,-54.000000,54.000000,high
146,-100.100000,61.865202,-161.965202,-54.000000,54.000000,high
147,0.000000,-105.251369,-170.300292,-58.282526,58.282526,high
148,105.251369,0.000000,-170.300292,-58.282526,58.282526,high
149,0.000000,105.251369,-170.300292,-58.282526,58.282526,high
150,-105.251369,0.000000,-170.300292,-58.282526,58.282526,high
151,-47.818899,-88.661115,-173.010403,-59.790095,59.790095,high
152,47.818899,-88.661115,-173.010403,-59.790095,59.790095,high
153,47.818899,88.661115,-173.010403,-59.790095,59.790095,high
154,-47.818899,88.661115,-173.010403,-59.790095,59.790095,high
155,-52.625684,-32.524462,-190.401515,-72.000000,72.000000,high
156,52.625684,-32.524462,-190.401515,-72.000000,72.000000,high
157,52.625684,32.524462,-190.401515,-72.000000,72.000000,high
158,-52.625684,32.524462,-190.401515,-72.000000,72.000000,high
159,0.000000,-59.107410,-191.275597,-72.827962,72.827962,high
160,0.000000,59.107410,-191.275597,-72.827962,72.827962,high
161,0.000000,0.000000,-200.200000,-90.000000,90.000000,high
